Date,Price,Price_scaled,Price_delta,Tweets,Agg_count,Agg_retweet,Agg_favorite,Subjectivity_mean,Polarity_mean,Polarity_scaled,Polarity_delta
2019-01-22,22.9,0.2740402888635499,-0.026225769669327326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23,23.309999,0.2896236792094261,0.015583390345876191,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-24,23.389999,0.2926643481565944,0.0030406689471683124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,23.9,0.31204865070315463,0.019384302546560206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,24.139999,0.32117061953629794,0.009121968833143312,"👋 ! Thrilled that , ,  are joining the  family 😊 ",1.0,3.0,73.0,0.7,0.6,0.7666666666666666,0.0
2019-01-29,23.24,0.2869631318890155,-0.03420748764728243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-30,23.93,0.31318890155834284,0.026225769669327326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,24.709999,0.34283538578487266,0.029646484226529823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,24.24,0.3249714937286202,-0.01786389205625244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-04,24.57,0.33751425313568983,0.012542759407069615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,25.200001,0.36145955910300265,0.023945305967312813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-06,25.24,0.36297985556822493,0.0015202964652222817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,24.790001,0.3458761307487647,-0.01710372481946021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-08,25.42,0.3698213606993539,0.023945229950589175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-11,25.15,0.35955910300266053,-0.010262257696693367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-12,25.43,0.3702014443177499,0.010642341315089343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-13,25.450001,0.37096164956290384,0.0007602052451539665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14,25.780001,0.38350440896997334,0.012542759407069504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,25.540001,0.37438240212846824,-0.009122006841505104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,25.99,0.39148612694792845,0.01710372481946021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20,25.49,0.3724819460281261,-0.019004180919802327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,25.59,0.37628278221208666,0.003800836183960543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-22,23.450001,0.2949449258836944,-0.08133785632839224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,23.59,0.30026605853287724,0.005321132649182825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26,24.34,0.32877232991258076,0.02850627137970352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27,24.24,0.3249714937286202,-0.003800836183960543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28,23.860001,0.31052835423793235,-0.014443139490687873,: Co-founder and CEO of Dropbox  on the human-machine partnership at the celebration of the MIT Schwarzman College of Co…,1.0,55.0,0.0,0.0,0.0,0.41666666666666663,-0.35
2019-03-01,23.889999,0.3116685290763968,0.0011401748384644583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04,23.860001,0.31052835423793235,-0.0011401748384644583,Great founder advice from  (our Sequoia partner and bandmate 😊) ,1.0,3.0,36.0,0.75,0.8,0.8833333333333332,0.46666666666666656
2019-03-05,23.540001,0.2983656784492588,-0.012162675788673527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06,22.629999,0.26377799315849493,-0.03458768529076389,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,22.51,0.2592170277461042,-0.004560965412390705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,22.23,0.24857468643101482,-0.010642341315089399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,22.639999,0.2641580767768909,0.01558339034587608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-12,23.110001,0.28202208285822883,0.017864006081337924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,22.59,0.26225769669327254,-0.019764386164956294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-14,22.129999,0.24477381223869257,-0.017483884454579962,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15,22.309999,0.2516153173698214,0.006841505131128828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,22.16,0.2459141011022425,-0.005701216267578912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-19,22.32,0.2519954389965793,0.006081337894336791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,22.1,0.24363359939186627,-0.008361839604713012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,22.66,0.26491828202204487,0.021284682630178603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,21.719999,0.22919038388445462,-0.03572789813759025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,21.83,0.23337134169517287,0.0041809578107182555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-26,21.959999,0.2383123907259597,0.0049410490307868205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-27,21.42,0.21778791334093506,-0.020524477385024636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,21.5,0.22082858228810337,0.0030406689471683124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-29,21.799999,0.23223105283162293,0.01140247054351956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,21.57,0.22348916761687573,-0.008741885214747197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-02,22.129999,0.24477381223869257,0.02128464462181684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-03,22.280001,0.25047514253135683,0.005701330292664258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-04,21.9,0.2360319270239452,-0.014443215507411622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-05,21.950001,0.23793238312428736,0.001900456100342146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08,22.139999,0.24515389585708855,0.007221512732801194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09,21.940001,0.23755229950589124,-0.0076015963511973095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10,22.280001,0.25047514253135683,0.012922843025465591,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-11,22.08,0.24287343215507404,-0.007601710376282794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,22.34,0.25275560623337134,0.009882174078297307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15,22.15,0.2455340174838464,-0.007221588749524943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16,21.799999,0.23223105283162293,-0.01330296465222347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17,21.15,0.2075256556442417,-0.02470539718738124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18,21.25,0.2113264918282022,0.0038008361839605154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,23.16,0.2839224629418472,0.07259597111364499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-23,23.33,0.2903838844545799,0.006461421512732712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-24,23.4,0.2930444697833523,0.0026605853287723913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-25,23.65,0.30254656024325344,0.009502090459901136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-26,24.35,0.32915241353097685,0.026605853287723413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-29,24.41,0.3314329152413531,0.002280501710376248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-30,24.379999,0.33029262637780316,-0.001140288863549943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,23.9,0.31204865070315463,-0.018243975674648527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,23.969999,0.31470919802356523,0.0026605473204106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-03,24.42,0.3318129988597492,0.017103800836183958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,24.16,0.3219308247814519,-0.009882174078297279,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-07,23.59,0.30026605853287724,-0.021664766248574663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,23.67,0.30330672748004567,0.0030406689471684234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-09,23.23,0.28658304827061953,-0.016723679209426134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-10,23.5,0.2968453059673128,0.010262257696693255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-13,21.68,0.22767008741923223,-0.06917521854808056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14,22.190001,0.24705438996579243,0.019384302546560206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15,22.809999,0.2706194982896238,0.023565108323831352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16,23.52,0.29760547320410485,0.02698597491448107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,23.0,0.27784112504751046,-0.01976434815659439,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,23.139999,0.28316225769669323,0.005321132649182769,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-21,23.200001,0.28544283542379323,0.002280577727099997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,23.209999,0.28582284302546557,0.0003800076016723386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,22.559999,0.2611174078297226,-0.024705435195742975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24,22.6,0.2626377803116686,0.0015203724819460307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-28,22.65,0.2645381984036487,0.001900418091980105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,22.620001,0.2633979855568224,-0.001140212846826305,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,22.379999,0.25427590269859374,-0.009122082858228686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,22.559999,0.2611174078297226,0.0068415051311288555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-03,22.33,0.2523755226149752,-0.008741885214747391,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-04,21.870001,0.2348917141771189,-0.017483808437856296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-05,22.879999,0.2732800836183961,0.038388369441277215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,22.84,0.27175978715317367,-0.0015202964652224482,  Apparently minus $20 😬 (thank you  😊),1.0,0.0,25.0,0.1,-0.1,0.35833333333333334,-0.5249999999999999
2019-06-07,23.030001,0.27898141391106035,0.007221626757886679,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10,22.74,0.2679589509692132,-0.011022462941847166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-11,22.68,0.26567844925883694,-0.002280501710376248,"😂 So excited to unveil the new  this morning! Our new desktop app turns a folder of files into a living team workspace that brings your files, Google Docs, and all your cloud content together. Love to hear what you think! 🤘 : How the new  is breaking free of the folder. Big launch today. 🎉 ",3.0,83.0,619.0,0.33876262626262627,0.16849747474747476,0.5149568602693603,0.15662352693602694
2019-06-12,23.030001,0.27898141391106035,0.013302964652223415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-13,24.049999,0.31774986697073354,0.03876845305967319,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,23.459999,0.29532493348536676,-0.022424933485366783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-17,23.540001,0.2983656784492588,0.0030407449638920614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-18,23.84,0.3097681489927784,0.01140247054351956,"Can't wait to try it -- congrats Gentry, Scott &amp; team! ",1.0,0.0,22.0,0.0,0.0,0.41666666666666663,-0.09829019360269364
2019-06-19,24.200001,0.32345119726339794,0.013683048270619558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,24.52,0.33561383504370956,0.012162637780311625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-21,25.01,0.35423793234511597,0.018624097301406406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,24.799999,0.34625613835043706,-0.00798179399467891, Congratulations!!! ❤️Guessing the universe of $WORK puns has been exhausted at this point but many congrats to  and our friends at ! 😊,2.0,5.0,178.0,0.3,0.056249999999999994,0.44947916666666665,0.03281250000000002
2019-06-25,23.969999,0.31470919802356523,-0.03154694032687183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,24.620001,0.33941470923603184,0.024705511212466613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-27,24.950001,0.35195746864310146,0.012542759407069615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,25.049999,0.35575822881033825,0.003800760167236794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,25.01,0.35423793234511597,-0.0015202964652222817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-02,25.0,0.3538578487267199,-0.0003800836183960876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-03,25.08,0.3568985176738882,0.0030406689471683124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-05,25.16,0.3599391866210566,0.0030406689471684234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,24.950001,0.35195746864310146,-0.00798171797795516,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-09,25.209999,0.361839566704675,0.00988209806157353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,25.51,0.37324211326491835,0.011402546560243365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-11,25.959999,0.39034583808437856,0.01710372481946021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,25.870001,0.38692516153553774,-0.0034206765488408175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-15,26.129999,0.3968072595971114,0.009882098061573641,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-16,25.450001,0.37096164956290384,-0.025845610034207545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,25.049999,0.35575822881033825,-0.015203420752565588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-18,24.98,0.35309768148992776,-0.002660547320410489,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,24.43,0.33219308247814516,-0.0209045990117826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-22,24.4,0.331052831622957,-0.0011402508551881518,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-23,24.23,0.32459141011022424,-0.006461421512732768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,24.68,0.34169517293804635,0.01710376282782211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,24.549999,0.33675404789053587,-0.004941125047510486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,24.629999,0.33979471683770435,0.003040668947168479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,23.940001,0.31356902318510066,-0.026225693652603688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-30,23.799999,0.30824777651083235,-0.0053212466742683096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,23.559999,0.2991257696693273,-0.009122006841505048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,23.5,0.2968453059673128,-0.0022804637020145124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,23.02,0.2786012922843025,-0.018244013683010263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-05,21.809999,0.23261113645001905,-0.04599015583428348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-06,21.700001,0.22843029266438616,-0.004180843785632882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,20.76,0.19270239452679597,-0.0357278981375902,👋😊🤘 ,1.0,4.0,50.0,0.0,0.0,0.41666666666666663,-0.03281250000000002
2019-08-08,21.459999,0.21930820980615734,0.026605815279361372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,18.709999,0.1147852147472444,-0.10452299505891294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,18.219999,0.09616111744583815,-0.018624097301406253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13,18.370001,0.10186244773850242,0.005701330292664272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,17.57,0.07145572025845688,-0.03040672748004554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,17.26,0.05967312808817947,-0.011782592170277412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,17.48,0.06803496769289247,0.008361839604712998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,17.790001,0.07981759787153175,0.011782630178639286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,17.799999,0.0801976054732041,0.0003800076016723525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,17.92,0.08475864690231859,0.004561041429114482,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,18.0,0.0877993158494869,0.0030406689471683124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,17.76,0.07867730900798182,-0.009122006841505076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,17.700001,0.07639684530596734,-0.0022804637020144847,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,17.530001,0.06993542379323447,-0.006461421512732865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,17.65,0.0744963892056252,0.004560965412390719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,17.9,0.08399847966552637,0.009502090459901177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,17.9,0.08399847966552637,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,17.950001,0.08589893576586852,0.001900456100342146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,18.379999,0.10224245534017491,0.016343519574306395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,18.860001,0.12048654503990881,0.0182440896997339,": You can leave overwhelming competition in the dust – but only if you know exactly what your advantage is. In our new ep…: Hey,  wrote up the history of  for the  tech blog. Sweet nostalgia! And 4 million lines checke…",2.0,101.0,0.0,0.6630681818181818,0.32954545454545453,0.608901515151515,0.1922348484848484
2019-09-06,18.969999,0.12466738882554168,0.004180843785632868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,19.48,0.1440516913721019,0.019384302546560206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-10,20.07,0.16647662485746867,0.022424933485366783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-11,20.32,0.17597871531736983,0.009502090459901164,: Young women and students of color are breaking records in computer science! The gender gap in high school CS continues to shri…,1.0,366.0,0.0,0.47,0.14250000000000002,0.49979166666666663,-0.10910984848484839
2019-09-12,20.02,0.1645762067654884,-0.011402508551881435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,20.059999,0.16609650323071082,0.0015202964652224205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,20.4,0.17901938426453815,0.012922881033827327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,20.879999,0.19726335993918667,0.018243975674648527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,20.959999,0.20030402888635498,0.0030406689471683124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,21.030001,0.20296469023185096,0.0026606613454959738,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,21.030001,0.20296469023185096,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,20.275,0.17426833903458755,-0.02869635119726341,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-24,19.790001,0.15583432155074117,-0.018434017483846377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,19.75,0.15431394906879514,-0.0015203724819460307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,20.07,0.16647662485746867,0.012162675788673527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,19.77,0.1550741163055872,-0.011402508551881463,What a day — thanks  for an incredible conversation and everyone who joined us at our first Work in Progress conference! DropboxWIP Becoming ,1.0,21.0,154.0,0.5708333333333333,0.465625,0.68828125,0.18848958333333332
2019-09-30,20.17,0.17027746104142918,0.015203344735841978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,19.950001,0.16191565944507794,-0.008361801596351248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,19.26,0.1356898517673889,-0.026225807677689034,So excited to have  and  on board! Thank you  for everything you’ve done for Dropbox. ,1.0,6.0,43.0,0.75,0.46875,0.6901041666666667,0.001822916666666785
2019-10-03,19.469999,0.14367156974534404,0.007981717977955133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,19.469999,0.14367156974534404,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,19.700001,0.15241356898517675,0.00874199923983271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,19.275,0.13625997719498284,-0.016153591790193905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,19.040001,0.12732805017103765,-0.008931927023945185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,18.76,0.11668567084758653,-0.01064237932345112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,19.264999,0.135879855568225,0.019194184720638455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,19.34,0.13873052071455722,0.0028506651463322263,": Reducing waste in the freight industry is core to our mission.

Today, we're proud to share that bundling loads through our…",1.0,14.0,0.0,0.5,0.30000000000000004,0.5916666666666666,-0.09843750000000018
