Date,Price,Price_scaled,Price_delta,Tweets,Agg_count,Agg_retweet,Agg_favorite,Subjectivity_mean,Polarity_mean,Polarity_scaled,Polarity_delta,Favorite_scaled,Retweet_scaled
2021-07-27,644.780029,0.0,,": Tokyo2020 is here and we're proud to be giving you over 5,000 hours of content to watch on  thanks to our partn…",1.0,54.0,0.0,0.6,0.5,0.75,0.1745833333333333,0.0,0.0009066803524078351
2021-07-28,646.97998,0.003759764464650795,0.003759764464650795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,677.349976,0.055662753100483985,0.05190298863583319,"A huge thanks to all of our interns, who joined us this year from more than 400 universities and more than 40 countries! We’re glad you’re with us:) NationalInternDay 
We’ve long supported Dreamers, and I’m proud to join this coalition of CEOs to continue our call for legislation that provides a clear pathway to citizenship. In many parts of Southeast Asia and beyond, the impact of COVID remains severe. To help, we’re providing additional support to UNICEF &amp; the IFRC for healthcare equipment, as well as funding for public health campaigns in the region. ",3.0,442.0,5175.0,0.5203703703703703,0.32916666666666666,0.6645833333333333,-0.0854166666666667,0.016877568325614767,0.007544264819091609
2021-07-30,687.200012,0.07249668045992617,0.01683392735944219,"Our bug bounty program is 10 yrs old now, rewarded nearly 30M dollars for over 2000 researchers, launching new program at  Thanks for all your contributions and happy bug hunting!
 Congrats! inspiring and glad to see the next steps!Among our research projects at Google - a time crystal, eternal change for no energy. Glad people are trying to evade the second law of thermodynamics:) Congrats to the team across Stanford, Princeton and other universities!

",3.0,673.0,4555.0,0.5704419191919192,0.2838478535353535,0.6419239267676767,-0.02265940656565657,0.014855521492401018,0.011496022581472929
2021-08-02,709.669983,0.11089835326424594,0.03840167280431976,"So excited to share our new custom Google Tensor chip, which has been 4 yrs in the making (📎 for scale)! Tensor builds off of our 2 decades of computing experience and it’s our biggest innovation in Pixel to date. Will be on Pixel 6 + Pixel 6 Pro in fall.  ",1.0,3312.0,29227.0,0.6022727272727273,0.2727272727272727,0.6363636363636364,-0.00556029040404038,0.09531993999086817,0.056641861260798905
2021-08-03,709.73999,0.11101799676124971,0.00011964349700377408,": YouTube chief product officer Neal Mohan on the algorithm, monetization, and the future for creators  htt… 📎 about 3cm:)",2.0,87.0,876.0,0.5625,0.25,0.625,-0.011363636363636354,0.0028569564933794275,0.0014712171756051664
2021-08-04,710.919983,0.11303463065443037,0.0020166338931806582,"Learnt the story behind Fosbury Flop from YT recommendation today. What a story, changed a whole sport - could not jump over a chair, applied some mechanics:) 
: We mean it when we say we want businesses of all sizes to be able to easily list all their inventory on Google - at no co…",2.0,254.0,2128.0,0.7076388888888889,0.15347222222222223,0.5767361111111111,-0.048263888888888884,0.006940186550127193,0.004328115644512873
2021-08-05,714.630005,0.11937513954697977,0.006340508892549404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,699.099976,0.092833979689693,-0.026541159857286778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,713.76001,0.11788829902852094,0.025054319338827943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,709.98999,0.11144525223928659,-0.006443046789234352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,707.820007,0.10773670374329893,-0.0037085484959876597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,722.25,0.1323978779724345,0.024661174229135566,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,717.169983,0.12371601760535249,-0.008681860367082003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,686.169983,0.07073633832877874,-0.05297967927657375,"Happy 75th Independence Day, India! Wishing everyone a safe and happy celebration:)
Many thanks to our guest artist Sayan Mukherjee for this year's beautiful doodle!  ",1.0,1386.0,17483.0,0.7428571428571429,0.6428571428571429,0.8214285714285714,0.24469246031746028,0.057018459330767726,0.02369343939782739
2021-08-17,665.710022,0.03576981665809459,-0.03496652167068415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,688.98999,0.07555579208418824,0.03978597542609365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,673.469971,0.04903173953624199,-0.026524052547946243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,680.26001,0.06063606497157833,0.011604325435336335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,706.299988,0.10513895796541825,0.04450289299383992,"Project Guideline helps people with visual impairments run on their own, using GoogleAI to identify a line on the ground and send audio signals to the runner. Still early research, but excited to see the project expand to Japan 
",1.0,121.0,1208.0,0.5125,0.26875,0.634375,-0.18705357142857137,0.00393972995890679,0.002052861175263023
2021-08-24,708.48999,0.10888171937106528,0.003742761405647027,": Now through Sep 5th, you can livestream the Tokyo 2020 Paralympic Games from 13 different official Paralympic broadcasters glob…",1.0,39.0,0.0,0.6,0.0,0.5,-0.13437500000000002,0.0,0.0006500727054999572
2021-08-25,711.200012,0.11351320635146715,0.004631486980401875,"Glad to join  at the White House Cybersecurity Meeting today to discuss how to strengthen private-public cooperation. Google will provide tech training for 100,000 Americans and invest $10B to tackle this important issue that impacts us all. 
",1.0,298.0,2340.0,0.6666666666666666,0.3,0.65,0.15000000000000002,0.007631596112451895,0.005080831408775982
2021-08-26,701.159973,0.0963545597016513,-0.017158646649815854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,711.919983,0.1147436525665779,0.0183890928649266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,730.909973,0.14719796158804063,0.032454309021462735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,735.719971,0.1554183535674264,0.00822039197938576,"Glad to be part of Germany’s transition to a digital &amp; sustainable economy - today we’re investing €1B through 2030 in new and expanded  infrastructure and a first-of-its-kind partnership to bring carbon-free energy to the German grid. 
",1.0,218.0,1655.0,0.36363636363636365,0.1590909090909091,0.5795454545454546,-0.07045454545454544,0.0053975604983367035,0.003712257291933966
2021-09-01,734.090027,0.15263274355585293,-0.0027856100115734583,"We're making more real-time COVID vaccine info for India easier to find in Search and Google Maps, now in 9 languages 
 : It’s been a pleasure working with  and his team, who share our vision about AI’s potential to solve business prob…: Alligator snatches drone out of the air and it promptly catches fire in its mouth The birth of  and ...Gangnam Style first to reach 2B(!) views on ...helping connect 2.5B people to opportunities online, and much much more...it’s been an amazing 20 years for Google in Asia Pacific. Excited for the next 20! 
",4.0,722.0,4976.0,0.5076388888888889,0.184375,0.5921875,0.012642045454545392,0.016228556519470354,0.012334274228038662
2021-09-02,732.390015,0.14972738579693914,-0.0029053577589137902,"To help with Afghanistan’s humanitarian crisis, we’re providing funding to orgs including , ,  &amp;  who are working to increase access to information and support refugees. ",1.0,201.0,1716.0,0.0,0.0,0.5,-0.09218749999999998,0.005596503815798056,0.003421435292105038
2021-09-03,733.570007,0.1517440179810981,0.0020166321841589563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,752.919983,0.18481355096462707,0.033069532983528965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,753.869995,0.1864371422894302,0.0016235913248031364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,754.859985,0.18812905689223722,0.0016919146028070153,"¡Bienvenido Grace Hopper a España! Our 16-fiber pair Grace Hopper subsea cable has landed in Bilbao, Spain and will help provide better access to Google services for people across Europe. Today we’re announcing that by 2030 we’ll replenish 120% of the water we consume across all our data centers &amp; offices, in addition to running them on 24/7 carbon-free energy. We’re also investing to support water-scarce communities &amp; ecosystems. ",2.0,596.0,5628.0,0.25,0.25,0.625,0.125,0.018354967060204813,0.010178769994012488
2021-09-10,736.27002,0.15635839936118134,-0.031770657531055874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,743.0,0.16786008264949598,0.011501683288314635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,744.48999,0.17040650820837674,0.002546425558880766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,755.830017,0.1897868628357214,0.019380354627344665,: SearchOn is back! Tune in to hear how we’re innovating to create the most helpful information products possible → : I’m excited to share that we are opening a new Cloud region in Toronto. It's great to see the continued growth and investme…,2.0,81.0,0.0,0.5757575757575757,0.30189393939393944,0.6509469696969697,0.025946969696969746,0.0,0.0013685741168420152
2021-09-16,756.98999,0.191769282110221,0.0019824192744996028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,759.48999,0.19604183689058985,0.004272554780368837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,730.169983,0.14593330246327052,-0.05010853442731933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,739.380005,0.1616734318726314,0.01574012940936087,"Congrats Marian on your induction into the National Inventors Hall of Fame - what an incredible achievement! So happy to meet some of the inspiring founders who are receiving awards as part of our second  Black Founders Fund. Huge congrats to all 50 founders selected this year!  Proud to launch a new $15M commitment, including a  Latino Founders Fund, to help Latino entrepreneurs, job seekers and students succeed in today’s economy, and create pathways to opportunity &amp; financial prosperity for Latino communities. 
For more than 20 years, New York City has been home to so many Googlers - excited to continue growing there and support the city’s economic recovery with our purchase of St. John’s Terminal in Manhattan.  ",4.0,629.0,8119.0,0.6331060606060607,0.4952651515151515,0.7476325757575757,0.09668560606060594,0.026479029417520058,0.01074330681720982
2021-09-22,751.940002,0.1831387419621389,0.0214653100895075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,753.640015,0.18604410143007438,0.002905359467935492,"We're making  more accessible for everyone with Camera Switches &amp; Project Activate that make it easier to control your phone and communicate using the phone’s front-facing camera and GoogleAI to detect face and eye gestures 
",1.0,217.0,1840.0,0.4375,0.4375,0.71875,-0.02888257575757569,0.0060009131824408065,0.003695150115473441
2021-09-24,774.390015,0.22150630610713587,0.03546220467706149,We need urgent action to move the world towards a carbon-free future. Glad to join  and  in launching a 24/7 carbon-free energy compact to drive collective action to tackle climate change. UNGA ,1.0,249.0,1864.0,0.33125000000000004,0.175,0.5875,-0.13124999999999998,0.006079185963081339,0.004242579762210247
2021-09-27,791.359985,0.25050835668562244,0.029002050578486566,"Cheers to 23 years! Thank you to all of you who inspire and motivate us to continue building a more helpful Google for everyone. Excited for what's to come...but first, time for some birthday cake! 🎂🎉 ",1.0,1323.0,19063.0,0.5277777777777778,0.3958333333333333,0.6979166666666666,0.11041666666666661,0.062171417389602766,0.0226156872808143
2021-09-28,777.559998,0.22692387651527107,-0.023584480170351363,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,781.309998,0.23333270868582434,0.006408832170553269,": Our  shorts Fund is coming to to 30+ more countries, including Argentina, Australia, Canada, Egypt, Germany, Italy,…At SearchOn today, we shared how we're using GoogleAI to make Search multimodal. With GoogleLens you can search with both images and words, making it easier to find that pattern from a shirt, or instructions to fix your bike. 
 : Had a great time chatting with  on our continued focus developing the WaymoDriver, our ongoing testing, and its…",3.0,332.0,2056.0,0.4166666666666667,0.43333333333333335,0.7166666666666667,0.018750000000000044,0.006705368208205597,0.005662475408433838
2021-09-30,775.47998,0.22336908017560977,-0.009963628510214567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,775.219971,0.22292471909725425,-0.00044436107835552074,": The enduring hope of Jane Goodall. Her first  cover, long overdue.  ",1.0,155.0,0.0,0.3666666666666667,0.1,0.55,-0.16666666666666663,0.0,0.0026345051749208795
2021-10-04,781.530029,0.23370874648617618,0.010784027388921924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,780.590027,0.23210226247071358,-0.0016064840154625948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,782.75,0.23579370365736071,0.003691441186647132,"There's so much momentum happening across Africa, and we're excited to showcase it at our first Google4Africa event where we announced a new $1B investment in the continent to help improve connectivity, invest in startups, and more. 
Today we’re sharing new ways people can use our products to make sustainable choices, including tools to book flights or purchase appliances with lower carbon footprints, a Nest program to support clean energy from home, eco-friendly routes on Maps &amp; more. ",2.0,839.0,5953.0,0.4995454545454545,0.3133080808080808,0.6566540404040404,0.10665404040404036,0.019414910964712023,0.01433581387392011
2021-10-07,793.609985,0.2543536559879544,0.018559952330593682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,785.48999,0.2404764066064259,-0.013877249381528484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,791.940002,0.25149961844804053,0.011023211841614616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,805.719971,0.27504988741775427,0.02355026896971374,"At GoogleCloudNext today, we announced new tools and programs to help businesses reduce their carbon footprint, collaborate safely &amp; securely in a hybrid work environment, and much more.
Can't wait! See you soon:) ",2.0,240.0,2759.0,0.7568181818181818,0.4420454545454545,0.7210227272727272,0.0643686868686868,0.008998108407801186,0.00408861517406552
2021-10-13,811.080017,0.28421032348187303,0.00916043606411876,"As world leaders, industry, and civil society come together for the Malmö Int’l Forum on Holocaust Remembrance and Combating Antisemitism, we join in support with commitments to combat antisemitism online and raise authoritative info across our products. Elbow or fist bump? Navigating this new normal together and so glad to be back in person with  and the  team for GoogleCloudNext today:) Thanks  for a great chat - excited about the opportunities for  to help companies with their digital transformation, especially when it comes to reducing their carbon footprint. ",3.0,349.0,6548.0,0.686969696969697,0.2774242424242424,0.6387121212121212,-0.08231060606060603,0.021355423651425218,0.005953297408262766
2021-10-14,818.320007,0.29658362503560215,0.012373301553729121,: Our new Work Safer program provides organizations of all sizes access to a range of industry-leading offers from Google and…,1.0,51.0,0.0,0.22727272727272727,0.11818181818181818,0.5590909090909091,-0.07962121212121209,0.0,0.0008553588230262595
2021-10-15,843.030029,0.33881359408324996,0.04222996904764781,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,870.109985,0.38509383226724125,0.046280238183991296,"Great conversation with  at WSJTechLive - really enjoyed being able to chat in person, thanks for having me! Our new Bay View campus will run on 90% carbon-free energy, with a mix of solar, wind, and geothermal. This is part of our moonshot to run 24/7 carbon-free by 2030. Thanks  for the in-depth look at our sustainability efforts. 
",2.0,233.0,3006.0,0.4480113636363637,0.3403409090909091,0.6701704545454545,0.11107954545454546,0.009803665775226665,0.0039688649388418444
2021-10-19,864.27002,0.3751132041160665,-0.00998062815117473,"We're launching Pixel 6 and Pixel 6 Pro today! They’re unlike any phone we've built before, with a new industrial design, Android 12 with Material You user interface, and running on our custom Google Tensor chip. Can't wait to see how people use them:)
 ",1.0,1152.0,11954.0,0.7272727272727273,0.3181818181818182,0.6590909090909091,-0.01107954545454548,0.03898636749070511,0.019690360106064494
2021-10-20,865.799988,0.377727952952951,0.0026147488368844507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,894.0,0.42592239138377463,0.04819443843082366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,909.679993,0.4527198430030946,0.026797451619319956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,1024.859985,0.6495649731720732,0.1968451301689786,"Climate change is the biggest challenge we face, and it affects all of us in deeply personal ways. Glad to join in our DearEarth  Original focused on climate action alongside President , ,  + many more today. 
 ",1.0,1183.0,5329.0,0.525,0.32916666666666666,0.6645833333333333,0.005492424242424243,0.017379818668058183,0.020220682576340774
2021-10-26,1018.429993,0.6385759759491396,-0.01098899722293356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,1037.859985,0.6717822580299913,0.033206282080851635,"Always remember to unmute...thanks   for joining us on  DearEarth and chatting about some of our shared interests:) 🌎🏏🦗 
 More about how our custom Google Tensor chip is powering better experiences like improved speech recognition and cameras that work for everyone on the new Pixel 6 &amp; Pixel 6 Pro ",2.0,1014.0,9091.0,0.7424242424242424,0.43939393939393934,0.7196969696969697,0.05511363636363642,0.029649077033461615,0.01732956975451202
2021-10-28,1077.040039,0.738741828835115,0.06695957080512371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,1114.0,0.8019072120562336,0.06316538322111864,"In 2019 we committed to making Google Career Certificates available in 100+ community colleges to help students grow their careers. Starting today, the Google Career Certificates program will be free for all community colleges to add to their curriculum 
Voice-first features, language translation + a smart camera - we built the JioPhone Next in deep collaboration with  to meet India's unique needs &amp; languages. Excited to see this device help more Indians access the internet through a smartphone ",2.0,693.0,5637.0,0.49107142857142855,0.25535714285714284,0.6276785714285714,-0.0920183982683983,0.018384319352945013,0.011838166110683432
2021-11-01,1208.589966,0.9635635366195244,0.16165632456329082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,1172.0,0.9010304829607909,-0.06253305365873352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,1213.859985,0.9725701145679584,0.07153963160716748,"Proud to partner with  to launch Career Forward as part of a new $20M commitment to help veterans, transitioning service members, and military spouses with digital skills training, job placement support + more to expand economic opportunity ",1.0,93.0,998.0,0.3757575757575758,0.25606060606060604,0.628030303030303,0.00035173160173163076,0.003254843128302133,0.0015738602343683176
2021-11-04,1229.910034,1.0,0.027429885432041612,"Happy Diwali to everyone celebrating the festival of lights! (Look for the 🪔 when you search for ""Diwali"" on Google:) 
",1.0,946.0,11979.0,1.0,0.75,0.875,0.24696969696969695,0.03906790163720566,0.016166281755196306
2021-11-05,1222.089966,0.9866353324335162,-0.013364667566483801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,1162.939941,0.8855466436044416,-0.10108868882907462,"Big congrats to the recipients of our GoogleOrgImpactChallenge for Women &amp; Girls! These 34 orgs from 19 different countries will receive $25M in total funding + support from Google as they work to advance economic equality for girls and women. 
",1.0,178.0,1912.0,0.4125,0.05,0.525,-0.35,0.006235731524362403,0.0030279702335129586
2021-11-09,1023.5,0.6472407290068811,-0.23830591459756045,": Access to mental health resources is more important than ever. At , we're increasing the visibility of crisis resour…: Indonesia is one of the world's fastest growing consumer markets, and we're proud to partner with  and his team at…",2.0,88.0,0.0,0.7833333333333333,0.5333333333333333,0.7666666666666666,0.24166666666666659,0.0,0.0014883243520656916
2021-11-10,1067.949951,0.7232066692597657,0.07596594025288461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,1063.51001,0.7156187128021233,-0.007587956457642431,"Thank you to our guest artist &amp; Army veteran Steven Tette for today's GoogleDoodle honoring all veterans for their brave service. We're proud to support veterans and military families, and are grateful for all the veterans in our Google community. 
",1.0,113.0,1396.0,0.525,0.375,0.6875,-0.07916666666666661,0.004552866740590959,0.0019160037635788214
2021-11-12,1033.420044,0.6641943015723488,-0.05142441122977448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,1013.390015,0.6299625431103981,-0.0342317584619507,"Proud to announce the Digital Future Initiative in Australia - a A$1B commitment in infrastructure, research, and partnerships to help more Australians access the benefits of technology &amp; lead the next wave of global innovations. 
",1.0,135.0,1292.0,0.2708333333333333,0.21666666666666667,0.6083333333333334,-0.07916666666666661,0.004213684691148653,0.0022923616457103755
2021-11-16,1054.72998,0.7006134491428107,0.07065090603241253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,1089.01001,0.7591987715618855,0.05858532241907488,"To celebrate the heritage and history of Indigenous communities across the Americas, we're partnering with 40+ cultural institutions to bring stories of Indigenous art and culture to a new  hub 
Great to sit down (in person!) with  and talk about Google's third decade of climate action and more. Thanks  for the invite ",2.0,134.0,1609.0,0.2918771043771044,0.17622053872053872,0.5881102693602693,-0.02022306397306406,0.005247537668775683,0.0022752544692498503
2021-11-18,1096.380005,0.7717942545093034,0.012595482947417858,"At GoogleForIndia, we shared how we're supporting a more inclusive digital economy by expanding access to Google Career Certificates &amp; helping small businesses. We also introduced India-first features like vaccine appointment bookings on Google Assistant. ",1.0,221.0,2191.0,0.2875,0.125,0.5625,-0.025610269360269333,0.00714565259930859,0.0037635788213155417
2021-11-19,1137.060059,0.8413173581826485,0.06952310367334513,"What a legacy, one of my favorites to watch ever! ",1.0,7067.0,75509.0,0.0,0.0,0.5,-0.0625,0.2462624747244146,0.12087930887007099
2021-11-22,1156.869995,0.875172972884889,0.03385561470224052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,1109.030029,0.7934134227144958,-0.08175955017039327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,1116.0,0.8053252558805286,0.011911833166032837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,1081.920044,0.7470818643115045,-0.05824339156902414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,1136.98999,0.8411976087262865,0.09411574441478199,"Wishing you the very best ahead , and congrats  and  - excited for Twitter's future!Happy Hanukkah to everyone who is celebrating! Search for “Hanukkah” on Google for a virtual celebration:) 🕎 ",2.0,1628.0,26937.0,0.7108333333333333,0.6041666666666666,0.8020833333333333,0.30208333333333326,0.08785141217141738,0.027833376101274485
2021-11-30,1144.76001,0.8544767431641109,0.013279134437824469,"Today  published our quantum computing research on time crystals. Excited to see more experiments like this not only in physics, but future quantum applications in other fields too GoogleAI  

",1.0,140.0,1320.0,0.55,0.15,0.575,-0.2270833333333333,0.004305002935229274,0.0023778975280130013
2021-12-01,1095.0,0.7694357957254303,-0.08504094743868063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
