,id,created_at,retweet_count,favorite_count,full_text,subjectivity,polarity,analysis
270,669111829205938177,2015-11-24,5816,5687,"The rarest of beasts - a used rocket. Controlled landing not easy, but done right, can look easy. Check out video: ",0.7341269841269842,0.16746031746031745,Positive
269,671461815210139648,2015-11-30,231,599,"Breakthrough Energy Coalition. When in a box, only way out is to invent your way out. Thx to  for pulling this together.",1.0,0.0,Neutral
268,672453111395422208,2015-12-03,490,903,What 400 very happy rocket scientists look like. ,1.0,1.0,Positive
267,674008204838199297,2015-12-07,7527,9710,Finally trashed by . Will still reserve him a seat on the Blue Origin rocket. sendDonaldtospace ,0.55,0.0,Neutral
266,679116636310360067,2015-12-22,1327,2597,Congrats  on landing Falcon's suborbital booster stage.  Welcome to the club!,0.9,1.0,Positive
265,686991579546923008,2016-01-12,157,355,"Grail: Risky, but if works, big breakthrough in broad spectrum EARLY cancer detection. Brilliant scientists. ",0.428125,0.265625,Positive
264,688417513340678144,2016-01-16,47,215,Is Yegi on the plane? JasonIsFree,0.0,0.0,Neutral
263,688732263995973632,2016-01-17,286,659,"Wheels up and out of Iranian airspace! Jason, Yegi, and Mary aboard. Doug Jehl and Ali Rezaian worked tirelessly on this. JasonIsFree",0.0,0.0,Neutral
262,688732394442997760,2016-01-17,291,709,"Believe me, if you’re ever tossed in a foreign prison, you want Fred Ryan and Marty Baron on the team working to get you out. JasonIsFree",0.125,-0.125,Negative
261,688815223558410240,2016-01-17,535,1820,Impressive launch and  will soon make Falcon 9 landings routine – so good for space! Kudos SpaceX!,0.8,1.0,Positive
260,690731500812169217,2016-01-23,730,1044,Can a used rocket fly? Video + a few technical details at   ,0.3666666666666667,0.20000000000000004,Positive
259,694984360173277184,2016-02-03,89,326,"Nice. Blue Origin team just nominated for time-honored aviation award, the Collier Trophy! All the nominees here: ",0.55,0.3,Positive
258,697525483768934400,2016-02-10,701,783,"Mr. Prime Minister , we are so proud of Diego. Great for Italy. Kudos to all! ",0.875,0.9,Positive
257,697850927701594112,2016-02-11,341,686,"Hope, somewhere in space-time, Einstein is seeing this.  LIGO",0.0,0.0,Neutral
256,702598104755777536,2016-02-24,54,212,"Marty's piece today is so inspiring. Thank you, ! BadAssReporting ",1.0,0.625,Positive
255,709569062167183362,2016-03-15,235,492,James Hamilton’s retrospective on 10 years of AWS is excellent:  Kudos and congrats to the whole team!,0.7,0.625,Positive
254,714933790628446208,2016-03-29,153,417,"OK, this is the most hilarious Echo video yet: ",0.6666666666666666,0.5,Positive
248,716029528619913216,2016-04-01,93,236,Two university microgravity experiments on tomorrow’s  flight. Short vids:   ,0.3,0.0,Neutral
249,715986058257833988,2016-04-01,92,285,We’ll have drone cameras in the air and hopefully will get good aerial footage to share. LaunchLandRepeat ,0.6000000000000001,0.7,Positive
252,715984864323842049,2016-04-01,314,680,Working to fly again tomorrow. Same vehicle. Third time. LaunchLandRepeat  ,0.3416666666666666,0.26666666666666666,Positive
253,715695474762600448,2016-04-01,317,784,Got a little help from Amazon Robotics on stage today at our All-Hands in Seattle   ,0.5,-0.1875,Negative
251,715985250644582400,2016-04-01,71,242,"Pushing the envelope. Restarting BE-3 fast @ high thrust, just 3600 ft from ground. Impact in 6 sec if engine doesn’t restart &amp; ramp fast.",0.585,0.115,Positive
250,715985637946564608,2016-04-01,52,200,"Also, a new more efficient RCS algorithm on the Crew Capsule. Big performance win if it works. LaunchLandRepeat ",0.36363636363636365,0.3590909090909091,Positive
247,716271176905940992,2016-04-02,125,378,"Readying Crew Capsule for flt. Clear skies in TX.
Tracking for morning launch. LaunchLandRepeat  ",0.3833333333333333,0.10000000000000002,Positive
246,716273109720911876,2016-04-02,135,385,Crew Capsule is locked &amp; ready for flt. Tortoises mark successful CC missions. LaunchLandRepeat  ,0.725,0.475,Positive
245,716283711998676992,2016-04-02,103,283,Liftoff and New Shepard is climbing to apogee. ,0.45454545454545453,0.13636363636363635,Positive
244,716285758382809088,2016-04-02,285,571,"Flawless BE-3 restart and perfect booster landing. CC chutes
deployed. ",1.0,1.0,Positive
243,716286175233777664,2016-04-02,212,509,CC touchdown confirmed. LaunchLandRepeat ,1.0,0.4,Positive
242,716288257722482689,2016-04-02,62,374,My Gradatim Ferociter boots. Gift from a friend &amp; they brought luck today. LaunchLandRepeat  ,0.0,0.0,Neutral
241,716290993159405568,2016-04-02,115,379,We’ll share mission video including aerial as soon as we’re able to get it processed.GradatimFerociter ,0.625,0.5,Positive
240,716746420275978240,2016-04-03,671,961,Video from yesterday's flight now live:  Great view of dramatic booster deceleration.,0.6166666666666667,0.16767676767676773,Positive
239,717033781589204992,2016-04-04,1075,1557,"Heads up readers – all-new, top of the line Kindle almost ready. 8th generation. Details next week.",0.3333333333333333,0.2333333333333333,Positive
238,718214798345777152,2016-04-07,187,510,Thank you and congrats to my friends and colleagues Jeff and Andy – very well deserved! ,0.3,0.25,Positive
237,722194216420397056,2016-04-18,119,438,You counseled so many. Your wisdom and warmth will be remembered. Rest in peace Bill Campbell.,0.5,0.5,Positive
236,722248253996019712,2016-04-19,97,420,Champagne cracked in the newsroom today. Congratulations to all  on Pulitzers!,0.0,0.0,Neutral
235,726171327103561728,2016-04-29,63,330,Ridiculously cute. Alexa ,1.0,0.5,Positive
234,728313490641985536,2016-05-05,115,371,Thank you  for all you do with . We're excited to add 25K more  Warriors to our ranks. ,0.625,0.4375,Positive
233,729792802108919808,2016-05-09,259,569,Landing sequence caught by our GH2 vent cam. Watch for gear deployment in the shadow. GradatimFerociter ,0.0,0.0,Neutral
232,737849729438998528,2016-06-01,60,0,: Interested in the CareerChoice program  mentioned at  CodeCon? DM me or find out more here: ,0.5,0.375,Positive
231,742348210266509312,2016-06-13,366,782,Trying for 4th flight of same hardware this Friday. Live webcast at  GradatimFerociter ,0.3125,0.06818181818181818,Positive
230,742349816701673473,2016-06-13,141,480,Flight to test one-chute-out failure scenario &amp; push envelope on booster maneuvers GradatimFerociter ,0.3,-0.3166666666666667,Negative
229,743440703657648128,2016-06-16,125,340,Replacing leaking O-ring in capsule’s nitrogen gas pressurization system. Rescheduling flight to Sunday. GradatimFerociter,0.0,0.0,Neutral
228,743802731924594688,2016-06-17,308,436,New Shepard launch set for Sunday at 10:15 am ET. Live webcast starts at 9:45 am ET at  GradatimFerociter,0.4772727272727273,0.13636363636363635,Positive
227,743803559150391298,2016-06-17,83,301,Watching a rocket launch (and rocket landing!) might add a little extra fun w/ kids on Father's Day. GradatimFerociter,0.26666666666666666,0.0375,Positive
226,743804334396170240,2016-06-17,75,234,Look for one-chute-out test starting about 7 minutes into flight + continue pushing envelope on booster. GradatimFerociter,0.1,0.0,Neutral
225,743805050254819328,2016-06-17,45,210,And of course – development test flight – anything can happen. GradatimFerociter,0.0,0.0,Neutral
224,744324811191525377,2016-06-19,145,542,Thanks ! So agree space needs all of us. GradatimFerociter ,0.2,0.25,Positive
223,744521272873279488,2016-06-19,113,352,Loading propellants. Looking good for this morning’s launch. GradatimFerociter,0.6000000000000001,0.7,Positive
222,744554127728869376,2016-06-19,202,873,Careful engineering plus of course … the lucky boots. Successful mission. RocketsReused GradatimFerociter ,0.9277777777777777,0.3277777777777778,Positive
221,755794420214050816,2016-07-20,50,249,. Amazing experience. Thank you! ,0.9,0.7500000000000001,Positive
220,755798093216387072,2016-07-20,381,1128,"Bucket list. Cast, crew and Justin Lin  were amazing. StarTrekBeyond ",0.9,0.6000000000000001,Positive
219,756144617049853952,2016-07-21,187,450,Cool new project from  &amp;  lets you virtually explore Apollo 11 Command Module. ,0.5522727272727272,0.24318181818181817,Positive
217,756492625549537282,2016-07-22,714,1223,. excited to announce Amazon artificial intelligence &amp; machine learning center in Turin ,0.6166666666666667,-0.10833333333333332,Negative
218,756490285698260992,2016-07-22,230,608,Grazie  for wonderful conversation at Palazzo Vecchio. ,1.0,1.0,Positive
216,775324124935778304,2016-09-12,1335,2394,Blue Origin’s next step…meet New Glenn NewGlenn GradatimFerociter ,0.18484848484848485,0.04545454545454545,Positive
215,776560302062120963,2016-09-15,51,337,.Thanks  &amp;  – what a fun night! ,0.2,0.375,Positive
214,780348452064595968,2016-09-26,354,998,Exciting results from 3 weeks of wind tunnel testing of NewGlenn at transonic &amp; supersonic speeds. Validated our CFD. ,0.8,0.3,Positive
213,780348813450051585,2016-09-26,312,813,And here’s the NewGlenn descent configuration. GradatimFerociter ,0.0,0.0,Neutral
212,781491928021991424,2016-09-29,203,0,": Dramatic New Shepard InFlightEscape test Tuesday, Oct 4. Live webcast starts at 10:50 am ET at  Gr…",0.5181818181818182,-0.053535353535353526,Negative
211,781492263817998337,2016-09-29,114,338,And here are the details of the escape test  GradatimFerociter,0.0,0.0,Neutral
210,783024195055685633,2016-10-03,164,0,: Weather no-go for tomorrow’s New Shepard InFlightEscape test. Webcast now Wednesday 10:45 am ET. GradatimFerociter,0.45454545454545453,0.13636363636363635,Positive
209,783651796627562496,2016-10-05,164,0,: Everything looking good this morning for InFlightEscape. Live webcast at 10:45 am ET GradatimFerociter,0.55,0.41818181818181815,Positive
208,783733480324816896,2016-10-05,2419,4450,That is one hell of a booster. InFlightEscape GradatimFerociter ,0.0,0.0,Neutral
207,783756911866843136,2016-10-05,303,0,: Moment of separation. InFlightEscape GradatimFerociter ,0.0,0.0,Neutral
206,783867231620870144,2016-10-06,222,1352,"Reflecting on an incredible day. Toasting all 800 of the passionate, brilliant folks at Blue Origin. InFlightEscape GradatimFerociter ",0.7125,0.4375,Positive
205,784078159733854208,2016-10-06,189,472,Here’s escape vid in slow mo. InFlightEscape ,0.39999999999999997,-0.30000000000000004,Negative
204,784078556984844288,2016-10-06,92,493,"Steering through violent MaxQ escape forces is a residual capability, not explicitly engineered. Just a very robust booster. InFlightEscape",0.65,-0.30000000000000004,Negative
203,785572979140808704,2016-10-10,195,877,Stenciling the 7th and final tortoise onto this hardy and stalwart New Shepard capsule. GradatimFerociter ,0.7272727272727273,0.06818181818181818,Positive
202,789613513102663680,2016-10-21,77,437,Visiting Raisbeck Aviation High School today was so inspiring for me. Awesome students. ,0.8466666666666667,0.5533333333333333,Positive
201,792751030647689216,2016-10-30,146,661,,0.0,0.0,Neutral
200,796729498075099136,2016-11-10,1628,4556,Congratulations to . I for one give him my most open mind and wish him great success in his service to the country.,0.4375,0.4,Positive
198,799333890045317121,2016-11-17,1692,2959,Love this TV commercial for Amazon Prime. Very proud of our ad team. ,0.5333333333333333,0.5,Positive
199,799295335755436032,2016-11-17,2862,7478,"Long wait is over… Clarkson, Hammond, May are back… TheGrandTour premieres tonight in UK, US, DE, JP. And globally in Dec. ",0.2,-0.025,Negative
197,804428649302634496,2016-12-01,161,703,So proud of my brother  and here’s his TED talk ,1.0,0.8,Positive
196,806740517711003648,2016-12-08,178,662,Late Late Show’s  on Amazon Go – very funny! ,0.7333333333333334,-0.06458333333333333,Negative
195,806976159166570496,2016-12-08,379,1590,"Thank you, John Glenn. Godspeed.",0.0,0.0,Neutral
194,807367277104377856,2016-12-09,393,1352,The Spheres’ first snow… thanks  for the great pic ,0.42777777777777776,0.4166666666666667,Positive
193,809034847121350657,2016-12-14,5897,7182,First-ever AmazonPrimeAir customer delivery is in the books. 13 min—click to delivery. Check out the video:  ,0.0,0.0,Neutral
192,817088724840239105,2017-01-05,394,1029,I agree we need a superhighway in space. ,0.0,0.0,Neutral
191,826235003260383232,2017-01-31,129,0,": Asghar Farhadi,  understands and supports your decision not to attend the Oscars.",0.0,0.0,Neutral
190,827213980384964608,2017-02-02,392,1880,Buzz Aldrin dropped by Blue Origin HQ to say hi to the team yesterday. Thanks ! ,0.15000000000000002,0.125,Positive
189,829054770308485120,2017-02-07,425,1042,"., whoever your anonymous sources are on this story  – they’ve mixed up their meds!",0.25,0.0,Neutral
188,829098772416192512,2017-02-07,423,1798,"And on the NYPost article, if anybody knows how to get 20% margins in groceries, call me! :)",1.0,0.5,Positive
187,831586053915963393,2017-02-14,102,719,"Love this story  of not 1, but 4 couples, who met @ Amazon FC in KY. Love is in the air… Happy Valentine's day! ",0.7333333333333334,0.6666666666666666,Positive
186,833113864669519872,2017-02-19,192,845,Excited to share our urban campus with this terrific organization  ,0.5833333333333334,0.125,Positive
183,836077114667446272,2017-02-27,238,1103,Congrats to Casey Affleck on his Best Actor win. So earned. ManchesterByTheSea Oscars  ,0.35,0.9,Positive
185,836049259430555648,2017-02-27,578,2016,TheSalesman takes home the Oscar for Best Foreign Language Film. Well done Asghar Farhadi and team  Oscars,0.2125,0.4375,Positive
184,836072024577560584,2017-02-27,135,686,Bravo to Kenny Lonergan on his well-deserved Oscars win for Best Original Screenplay  ,0.48333333333333334,0.725,Positive
182,836970483992117249,2017-03-01,159,0,: Very cool. 7-year-old boy starts own food pantry to help hungry kids ,0.9225000000000001,0.5275,Positive
181,838155386100183040,2017-03-04,47,0,": Kudos Palm Coast STEM--new record for tallest self-supporting toy tower. 5k pieces, 14’1” tall using exclusive toy from Ama…",0.0,0.0,Neutral
180,838748139964272640,2017-03-06,553,1631,1st BE-4 engine fully assembled. 2nd and 3rd following close behind. GradatimFerociter ,0.19999999999999998,-0.1,Negative
179,838748973598900225,2017-03-06,588,1939,Here’s one more shot of BE-4 in its transport cradle. ,0.5,0.5,Positive
178,839112645957541890,2017-03-07,296,1111,Excited to announce we have signed our 1st NewGlenn customer. Welcome to the launch manifest _SA ,0.825,0.5875,Positive
177,839468386530824193,2017-03-08,242,924,Adding to the NewGlenn launch manifest. Agreement with OneWeb for five launches initially. Happy to work with you _Wyler ,1.0,0.8,Positive
176,840223951842295809,2017-03-10,227,1234,OK. Definitely want to buy a bottle of this… ,0.5,0.25,Positive
175,841342440405577733,2017-03-13,130,507,"Thanks LA Times for choosing WaPo's Arc Publishing for your digital platform, and kudos to tech team at The Post! ",0.1,0.1,Positive
174,843692770405617664,2017-03-20,2174,5489,I just got to pilot an awesome (and huge) robot thanks to Hankook Mirae Technology. Nice! MARS2017 ,0.775,0.5875,Positive
173,847217297257185281,2017-03-29,319,1346,Impossible to express how personally meaningful this is. A dream. Huge kudos to  team that worked so hard  ,0.7354166666666666,-0.01458333333333331,Negative
172,847523788921032704,2017-03-30,354,2180,My parents rock. ,0.0,0.0,Neutral
171,848316838446456833,2017-04-01,111,837,Thanks ! That cute little guy is the future! ,0.45625,0.140625,Positive
170,860284449195343873,2017-05-05,557,2124,"First plant in the ground at TheSpheres, 39,999 to go. Public tours start 2018. ",0.19999999999999998,0.125,Positive
169,863867801181855744,2017-05-14,419,4923,"I won the lottery with my mom. Thanks for literally everything, Mom. ",0.2,0.2,Positive
168,866004720984272896,2017-05-20,158,1015,Super fun morning talking rockets with a very cool group of students. Great questions. Thx to all the students and to ! ,0.6154166666666667,0.5220833333333333,Positive
167,874337020117569536,2017-06-12,204,933,"Congrats to Jeff on his long-term leadership. John, you have size 20 shoes to fill! GE remains an American gem. ",0.0,0.0,Neutral
166,875012301836832768,2017-06-14,710,2932,Rooftop solar panels at our 1 million-square-foot fulfillment center in Baltimore now live. 50+ solar FCs will come online by 2020. ,0.3,0.018181818181818174,Positive
165,875418348598603776,2017-06-15,9202,21199,Request for ideas… ,0.0,0.0,Neutral
164,876567491941498880,2017-06-18,195,2705,"Flipping pancakes, Lego Saturn V, Wonder Woman matinee. Love being a dad. FathersDay ",0.6,0.5,Positive
163,876568434397429760,2017-06-18,156,2979,"And here’s me and my dad. I’m a very lucky son. I love you, Dad. FathersDay ",0.8,0.4666666666666667,Positive
162,876806972619673600,2017-06-19,163,1144,Amazing to share this moment with the  team and my family. ,0.9,0.6000000000000001,Positive
161,879046517285310464,2017-06-25,3347,7987,"Terrific meeting with . Always impressed, energized by optimism and invention in India. Excited to keep investing and growing. ",0.9166666666666666,0.4583333333333333,Positive
160,882786853404893184,2017-07-06,231,1067,This is a gigantic compliment to our teams. Best of luck Haggler in your continuing adventures. CustomerObsession ,0.3,1.0,Positive
159,884475655148011520,2017-07-10,509,2070,Going to Oshkosh? Come sit inside ’s crew capsule and enjoy a simulated ride to space  OSH17  ,0.5,0.4,Positive
158,886779328096116736,2017-07-17,263,1779,"Huge thanks from the whole  team, Buzz ",0.5,0.26666666666666666,Positive
157,886779647660179457,2017-07-17,151,1289,Mike Collins cracking us all up last night. ,0.06666666666666667,0.0,Neutral
156,892774250272112641,2017-08-02,757,3490,Incredible turnout to see the first booster ever to fly into space and land vertically upon the Earth. BlueOrigin Oshkosh ,0.7111111111111111,0.65,Positive
155,893628626725294080,2017-08-05,79,640,Awesome! Good luck this weekend ! ,0.8,0.9375,Positive
154,895324443500609536,2017-08-09,224,2186,Couldn’t happen to a nicer guy. Congratulations ! ,0.0,0.0,Neutral
153,895714205822730241,2017-08-10,1131,5209,A pleasure to host SecDef James Mattis at Amazon HQ in Seattle today ,0.0,0.0,Neutral
152,901865101761884161,2017-08-27,246,2023,,0.0,0.0,Neutral
151,902898556456943616,2017-08-30,1821,4104,Alexa has made a new friend ,0.45454545454545453,0.13636363636363635,Positive
150,908124621391618050,2017-09-14,444,2414,". supporting “30 Days, 30 Smiles” with . Today, a surprise visit to . BeatPediatricCancer ",0.25,0.25,Positive
149,911304409803522048,2017-09-22,558,3087,"Future engineer, 9-year-old Ryan, signs Amazon gold robot he helped build at another ""30 Days, 30 Smiles"" event BeatPediatricCancer GoGold ",0.125,0.0,Neutral
148,914951991431880704,2017-10-02,396,2831,Thoughts with all those affected in Las Vegas. So much gratitude to all the police &amp; good Samaritans who put their lives on the line to help,0.4,0.44999999999999996,Positive
147,915046109298520064,2017-10-03,3487,16181,Amazon plane packed with donation of critical supplies landed earlier today in San Juan. Thank you to all the Amazonians who made it happen. ,0.65,0.0,Neutral
146,915975473573720065,2017-10-05,632,3257,"Long my favorite novel. Teaches pain of regret so well you will think you lived it. Congrats, Mr. Ishiguro, so earned! NobelPrize ",0.7,0.2875,Positive
145,920999561564274688,2017-10-19,4497,16918,Fun day christening Amazon’s latest wind farm. RenewableEnergy ,0.55,0.4,Positive
144,921114359119560704,2017-10-19,721,2955,First hotfire of our BE-4 engine is a success. Huge kudos to the whole  team for this important step! GradatimFerociter ,0.5266666666666666,0.33,Positive
143,921439650287423489,2017-10-20,508,2898,And the winner for best news website is … . And more. Big congrats to the whole team! DMNA17 ,0.325,0.4375,Positive
142,926509741932720128,2017-11-03,392,1802,Congrats to the  team on their new Alexa skill. Customers can now find and shop Best Buy deals on Alexa. Nice! ,0.5848484848484848,0.6287878787878788,Positive
141,928623239110082560,2017-11-09,964,5486,"Thank you to the 17,500 veterans and military spouses now working at Amazon. We set a goal last year to hire 25,000 of these leaders by 2021, and are on track to hire even more. VeteransDay ",0.22222222222222224,0.13333333333333333,Positive
140,929139251152699392,2017-11-11,113,1035,"Thank you and your boys for your service, Casey! ",0.0,0.0,Neutral
139,930134795304148992,2017-11-13,3296,8427,Amazon Prime heads to Middle Earth.  ,0.0,0.0,Neutral
138,932270037657726976,2017-11-19,1953,9368,"Ten years ago today, we launched the first-ever Kindle. Happy 10th birthday  and thank you to all the Kindle readers and authors! ",0.5,0.5,Positive
137,936360685788733440,2017-11-30,595,2454,"Of all the news coming out of AWS reInvent this week, I hope you didn’t miss this one. Set a Guinness World Record for largest chicken wing eating competition! Nice! ",0.975,0.0,Neutral
136,940792988095139841,2017-12-13,1841,5969,NewShepard had a successful first flight of Crew Capsule 2.0 today. Complete with windows and our instrumented test dummy. He had a great ride.  ,0.6083333333333333,0.47500000000000003,Positive
135,941465587049406464,2017-12-15,717,2380,"Full video of Mannequin Skywalker’s ride to space. Unlike him, you’ll be able to get out of your seat during the zero gee part of the flight. And ignore the pinging sound – it’s just from one of the experiments on this flight. NewShepard   ",0.525,0.4166666666666667,Positive
134,941467037905272833,2017-12-15,624,2866,First use of our landing pad bot Blue2D2.  ,0.3333333333333333,0.25,Positive
133,946109222135128064,2017-12-27,738,3642,Turns out our Amazon fulfillment center associates in Madrid can dance… And one got a big surprise at the end! Love it! ,0.26666666666666666,0.17500000000000002,Positive
132,950156231414394881,2018-01-08,298,2803,"Wishing best of luck tonight to THE MARVELOUS MRS MAISEL, Rachel Brosnahan, Kevin Bacon, and to the whole cast and crew of THE POST too! GoldenGlobes ",0.5666666666666668,0.75,Positive
131,959796196247142400,2018-02-03,2927,14660,The stunning Perito Moreno Glacier in Patagonia. We’ve sent robotic probes to every planet in this solar system. Earth is BY FAR the best one. We go to space to save the Earth.  NoPlanB GradatimFerociter ,0.625,0.375,Positive
130,960521086298238976,2018-02-05,2499,24369,"Best of luck  with the Falcon Heavy launch tomorrow – hoping for a beautiful, nominal flight!  GradatimFerociter",0.6,0.6,Positive
129,961033484536971264,2018-02-07,401,4483,   Woohoo! 🚀🚀🚀,0.0,0.0,Neutral
128,965957024109379602,2018-02-20,3607,10607,"Installation has begun—500 ft tall, all mechanical, powered by day/night thermal cycles, synchronized at solar noon, a symbol for long-term thinking—the 10000YearClock is coming together thx to the genius of Danny Hillis, Zander Rose &amp; the whole Clock team! Enjoy the video. ",0.6166666666666667,0.4166666666666667,Positive
127,966312919079112705,2018-02-21,1368,5129,Happy to announce that Amazon Studios is adapting Iain M. Banks’ amazing Culture series — a huge personal favorite — as a TV series. Can’t wait!  ,0.82,0.48500000000000004,Positive
126,972561435036344320,2018-03-10,875,8703,Kirk or Picard? Picard! FinalFrontier GoBoldly ,0.0,0.0,Neutral
125,973696994332983299,2018-03-13,1030,4788,"New test video of Blue’s 550K lbf thrust, ox-rich staged combustion, LNG-fueled BE-4 engine. The test is a mixture ratio sweep at 65% power level and 114 seconds in duration. Methane (or LNG) has proved to be an outstanding fuel choice.  GradatimFerociter ",0.47651515151515156,0.21212121212121213,Positive
124,974344409377460224,2018-03-15,161,1088,Thank you to the  for having me over to speak. You don’t want to even imagine the world without these professionals doing the job they do. ,0.0,0.0,Neutral
123,975847153468768256,2018-03-19,6834,27916,Taking my new dog for a walk at the MARS2018 conference. BostonDynamics ,0.45454545454545453,0.13636363636363635,Positive
122,981311629022314496,2018-04-03,2044,16237,Horrible and truly tragic day for YouTube and Google. We are wishing all our very best for the injured and all those affected.,0.7133333333333334,-0.25,Negative
121,985300754134007809,2018-04-14,559,5812,I made pancakes on this rainy Seattle morning for  and . These guys are as fun as they are talented. Inspiring too. And Russ and I ate our weight in pancakes! funfriends ,0.7000000000000001,0.5416666666666666,Positive
120,985664806567927808,2018-04-15,530,8234,Very comfortable on my kids’ giant panda doing email and putting final touches on this year’s annual shareholder letter. About to take the kids to see Rampage... ,1.0,0.17333333333333334,Positive
119,985682558405885952,2018-04-16,388,4474,I love Dwayne Johnson . Still working on my smolder  ,0.6,0.5,Positive
118,986016459351515136,2018-04-16,3717,15715,"Great reporting requires patience, grit and a willingness to follow a story wherever it leads, whether Alabama or Moscow. Proud of  Pulitzer winners! And big congrats to the , as well! DemocracyDiesInDarkness ",0.6166666666666667,0.6,Positive
117,986547483743436801,2018-04-18,900,4680,"At  catching up with CEO Hubert Joly and announcing our collaboration on the next generation of smart TVs. Couldn’t ask for a better partner, and the product is killer. Full Alexa integration: “Alexa, watch ABC” or “Alexa, watch Westworld.” FireTVEdition ",0.5185714285714285,0.33285714285714285,Positive
116,987494749559926784,2018-04-21,289,2472,Honored to speak at  Forum on Leadership tonight with Ken Hersh. The spirit of former First Lady Barbara Bush was very much felt at the event. ,0.19777777777777775,0.17,Positive
